"nldasID","ensemble_est","best_est","year_observed","observed","obs_gt_thres","best_est_gt_thres","ens_est_gt_thres","null_mle_val","null_gt_thres"
"x69y71",0.0325357179629767,0.0156309238493305,2006,0,"FALSE","FALSE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.00905920168169972,0.00464309623000515,2006,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.0430140811954711,0.0171125348762836,2006,0.168905162137149,"FALSE","FALSE","FALSE",0.846253617832155,"FALSE"
"x71y69",0.0390934407983502,0.0137974296959744,2006,0,"FALSE","FALSE","FALSE",0.713379398551537,"FALSE"
"x71y70",0.0254615117833774,0.00995118132433921,2006,0.369901423837475,"FALSE","FALSE","FALSE",0.393619976412665,"FALSE"
"x72y68",0.0441324552284838,0.0146832890099356,2006,0.20271645529846,"FALSE","FALSE","FALSE",0.992103311341619,"FALSE"
"x72y69",0.0696909713671511,0.0244792109107349,2006,0.384861413742283,"FALSE","FALSE","FALSE",1.3895955109815,"TRUE"
"x73y69",0.0428311026921639,0.0156612177933978,2006,0,"FALSE","FALSE","FALSE",0.992264871209111,"FALSE"
"x69y71",0.326987470666549,0.363994813137976,2007,0,"FALSE","FALSE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.0994525745824761,0.10938242953636,2007,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.351288315027619,0.392098606869796,2007,0,"FALSE","FALSE","FALSE",0.857513961974632,"FALSE"
"x71y69",0.285291124012891,0.315441471300108,2007,1.29212168854478,"TRUE","FALSE","FALSE",0.627237952648552,"FALSE"
"x71y70",0.212961032492667,0.230412852849026,2007,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.352293352625078,0.382957652609318,2007,0.411741933583275,"FALSE","FALSE","FALSE",0.978168279455965,"FALSE"
"x72y69",0.600140281139962,0.657043958842249,2007,1.5012775191603,"TRUE","FALSE","FALSE",1.3151677706203,"TRUE"
"x73y69",0.337177832154223,0.350529559234736,2007,0,"FALSE","FALSE","FALSE",0.992264871209111,"FALSE"
"x69y71",1.28582751857491,0.849534191246122,2008,0.446428749413443,"FALSE","FALSE","TRUE",1.1055651862105,"TRUE"
"x69y72",0.47539453769936,0.295416878010355,2008,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",1.06021946116171,0.741291897043993,2008,0.932678488347415,"FALSE","FALSE","TRUE",0.795335396084804,"FALSE"
"x71y69",0.887905567395578,0.675242987682506,2008,0.295732135339525,"FALSE","FALSE","FALSE",0.693663922862236,"FALSE"
"x71y70",0.671760439343425,0.507793735077259,2008,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.792580180149556,0.648545927322197,2008,1.38217034468185,"TRUE","FALSE","FALSE",0.913473052049393,"FALSE"
"x72y69",1.56918035226005,1.31127603461585,2008,1.41539430733431,"TRUE","TRUE","TRUE",1.32089331807537,"TRUE"
"x73y69",1.5732161818757,1.35363577410805,2008,1.07595247992491,"TRUE","TRUE","TRUE",0.920534705880784,"FALSE"
"x69y71",0.48594656368746,0.450414183026828,2009,0,"FALSE","FALSE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.351149319673728,0.299278598270543,2009,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.449101508764488,0.380301867557393,2009,0,"FALSE","FALSE","FALSE",0.857513961974632,"FALSE"
"x71y69",0.316390318110272,0.278020631640721,2009,0,"FALSE","FALSE","FALSE",0.713379398551537,"FALSE"
"x71y70",0.303634011020251,0.223714766183586,2009,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.47498650407377,0.418172766481262,2009,0.328954782433596,"FALSE","FALSE","FALSE",0.983687422865943,"FALSE"
"x72y69",0.679360090420134,0.573778995562068,2009,0.695436043875014,"FALSE","FALSE","FALSE",1.36889053563932,"TRUE"
"x73y69",0.500271818551222,0.465276247933863,2009,0,"FALSE","FALSE","FALSE",0.992264871209111,"FALSE"
"x68y71",0.306367685422194,0.203813404427605,2010,0,"FALSE","FALSE","FALSE",1.45137363763885,"TRUE"
"x69y71",0.323398982327939,0.22567323343458,2010,0,"FALSE","FALSE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.117624946832376,0.0832533727948269,2010,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.419732800083168,0.24107107745645,2010,0,"FALSE","FALSE","FALSE",0.857513961974632,"FALSE"
"x70y71",0.174204251203623,0.113328304523095,2010,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",0.516933274562177,0.25614977215439,2010,0.441268423180684,"FALSE","FALSE","FALSE",0.683961503672825,"FALSE"
"x71y70",0.439234717126073,0.240781950389159,2010,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.388637100138071,0.2348778524719,2010,1.63315957678247,"TRUE","FALSE","FALSE",0.896740436576018,"FALSE"
"x72y69",1.19615813109535,0.591037464386345,2010,1.43544527903835,"TRUE","FALSE","TRUE",1.31955658662843,"TRUE"
"x73y69",0.419112723050243,0.256946418183301,2010,1.9336683366963,"TRUE","FALSE","FALSE",0.863353648762691,"FALSE"
"x68y71",2.00538619650541,1.96250874755625,2011,0,"FALSE","TRUE","TRUE",1.45137363763885,"TRUE"
"x69y71",1.89661029238735,1.81595762087843,2011,1.8450098754402,"TRUE","TRUE","TRUE",1.01232644447539,"TRUE"
"x69y72",0.657672545037425,0.598818105976761,2011,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",1.94338095073762,1.74269150369717,2011,0.17195531909375,"FALSE","TRUE","TRUE",0.846050274035048,"FALSE"
"x70y71",0.930143652334419,0.815089447065515,2011,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",1.53820349523778,1.49431902745701,2011,0,"FALSE","TRUE","TRUE",0.713379398551537,"FALSE"
"x71y70",1.20407333006577,1.0614526049732,2011,0.190150383695407,"FALSE","TRUE","TRUE",0.405603379088803,"FALSE"
"x72y68",1.88629736608601,1.97367240978912,2011,0.288416729619881,"FALSE","TRUE","TRUE",0.986389959720191,"FALSE"
"x72y69",3.01739169959584,2.86847801299153,2011,1.2420476846074,"TRUE","TRUE","TRUE",1.3324497595905,"TRUE"
"x73y69",2.31114230672839,2.26642879124574,2011,0.847225361131865,"FALSE","TRUE","TRUE",0.935783180466987,"FALSE"
"x68y71",0.972774610238464,0.979533320087783,2012,0,"FALSE","FALSE","FALSE",1.45137363763885,"TRUE"
"x69y71",0.727951764523339,0.73242570303398,2012,1.62081958117617,"TRUE","FALSE","FALSE",1.02727246409299,"TRUE"
"x69y72",0.272601757283817,0.273374215611603,2012,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.912456703146426,0.916569542964718,2012,1.55626466456191,"TRUE","FALSE","FALSE",0.753762984337171,"FALSE"
"x70y71",0.306102387731152,0.306955401941343,2012,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",1.05251222264357,1.05918271676251,2012,0.506331970433674,"FALSE","TRUE","TRUE",0.679623933855959,"FALSE"
"x71y70",0.42170101198125,0.423104432370562,2012,1.00602733396384,"TRUE","FALSE","FALSE",0.351211582404241,"FALSE"
"x72y68",0.98614238329218,0.991385296281823,2012,0.502704261330081,"FALSE","FALSE","FALSE",0.972104124272844,"FALSE"
"x72y69",1.2874247947735,1.29600319130868,2012,2.12705728518676,"TRUE","TRUE","TRUE",1.27344911955187,"TRUE"
"x73y69",0.736477230695889,0.741016895894583,2012,4.25202861256008,"TRUE","FALSE","FALSE",0.708796297038439,"FALSE"
"x68y71",0.539555420964529,0.44050419723955,2013,7.96884589107587,"TRUE","FALSE","FALSE",0.726933102086502,"FALSE"
"x69y71",0.88908556314412,0.754544387628224,2013,0,"FALSE","FALSE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.194802366417182,0.164799108745035,2013,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.797344627227494,0.744229506457825,2013,0.493097126636513,"FALSE","FALSE","FALSE",0.824640820198864,"FALSE"
"x70y71",0.238978848792855,0.21089181719478,2013,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",0.657354016957131,0.634553190798734,2013,0,"FALSE","FALSE","FALSE",0.713379398551537,"FALSE"
"x71y70",0.364666117147353,0.364655551178081,2013,0.405858080288127,"FALSE","FALSE","FALSE",0.391222865982621,"FALSE"
"x72y68",0.753522322552849,0.760030737308805,2013,0.601425085516252,"FALSE","FALSE","FALSE",0.965522735993766,"FALSE"
"x72y69",1.01726348025157,1.02238553938681,2013,1.38076069540366,"TRUE","TRUE","TRUE",1.32320222553741,"TRUE"
"x73y69",0.793538205706664,0.78974712815066,2013,0,"FALSE","FALSE","FALSE",0.992264871209111,"FALSE"
"x68y71",0.869131740332634,0.936490864313647,2014,0,"FALSE","FALSE","FALSE",1.45137363763885,"TRUE"
"x69y71",0.668008654020301,0.700894244105488,2014,0,"FALSE","FALSE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.170467140154412,0.175648120589449,2014,0.335972958389711,"FALSE","FALSE","FALSE",0.0238356959968287,"FALSE"
"x70y70",0.772382214754327,0.813445106875952,2014,0,"FALSE","FALSE","FALSE",0.857513961974632,"FALSE"
"x70y71",0.241147902861341,0.244315755801301,2014,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",0.596593450630647,0.628543519026453,2014,1.41803072809727,"TRUE","FALSE","FALSE",0.618844016678386,"FALSE"
"x71y70",0.416854666161262,0.410295224873498,2014,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.702437641461569,0.720880704395481,2014,1.08513110254142,"TRUE","FALSE","FALSE",0.933275668192088,"FALSE"
"x72y69",1.11220866202465,1.1251225400436,2014,1.91482276285227,"TRUE","TRUE","TRUE",1.28759808770751,"TRUE"
"x73y69",0.569990880098041,0.570566991880402,2014,1.8509962593014,"TRUE","FALSE","FALSE",0.868865120589018,"FALSE"
"x68y71",1.03258455052896,1.6102270351458,2015,0,"FALSE","TRUE","TRUE",1.45137363763885,"TRUE"
"x69y71",0.959633695742852,1.46561814594135,2015,0,"FALSE","TRUE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.223365273257997,0.340293643625715,2015,0.357535439952431,"FALSE","FALSE","FALSE",0.0223981972259807,"FALSE"
"x70y70",0.588935783899699,0.884201316336675,2015,4.96232842766313,"TRUE","FALSE","FALSE",0.52669206679709,"FALSE"
"x70y71",0.285367924646555,0.427094362372951,2015,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",0.588615845206284,0.893527017386122,2015,0.766377284467411,"FALSE","FALSE","FALSE",0.662287579587043,"FALSE"
"x71y70",0.49698489650159,0.742469504283311,2015,0.441071111484643,"FALSE","FALSE","FALSE",0.38887533056952,"FALSE"
"x72y68",0.818405305905187,1.23975623720407,2015,0.975408345945916,"FALSE","TRUE","FALSE",0.940590518631789,"FALSE"
"x72y69",1.41957767545467,2.13599918418217,2015,0.392540696288659,"FALSE","TRUE","TRUE",1.38908355881175,"TRUE"
"x73y69",0.857576888324405,1.2923901732922,2015,0,"FALSE","TRUE","FALSE",0.992264871209111,"FALSE"
"x68y71",0.540408393438388,0.448113178706886,2016,0.672508343230397,"FALSE","FALSE","FALSE",1.390236515527,"TRUE"
"x69y71",0.407914190447087,0.350134250501322,2016,2.18948865677896,"TRUE","FALSE","FALSE",0.989361192386135,"FALSE"
"x69y72",0.11333222577176,0.0963839740622036,2016,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.437639454080973,0.363391264393855,2016,0,"FALSE","FALSE","FALSE",0.857513961974632,"FALSE"
"x70y71",0.148035831552147,0.124677798583899,2016,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",0.266571774378592,0.192827268999091,2016,1.1290655002548,"TRUE","FALSE","FALSE",0.638108365201217,"FALSE"
"x71y70",0.228153937510971,0.193322667115775,2016,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.582336227414454,0.477100289729098,2016,0,"FALSE","FALSE","FALSE",1.00561774169485,"TRUE"
"x72y69",0.694546537733129,0.553090533849392,2016,0.0608125012263051,"FALSE","FALSE","FALSE",1.4111987718159,"TRUE"
"x73y69",0.608958446698192,0.509378420532274,2016,0,"FALSE","FALSE","FALSE",0.992264871209111,"FALSE"
"x68y71",1.85703086719828,1.51527200182459,2017,0,"FALSE","TRUE","TRUE",1.45137363763885,"TRUE"
"x69y71",0.841701196333154,0.627081071861964,2017,0.180881015703956,"FALSE","FALSE","FALSE",1.1232683684578,"TRUE"
"x69y72",0.186714499602242,0.132068134325809,2017,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",1.07340377665522,0.893900374911963,2017,0.0965484248088783,"FALSE","FALSE","TRUE",0.851077400320706,"FALSE"
"x70y71",0.216280260821424,0.16316770776185,2017,0.662912579839276,"FALSE","FALSE","FALSE",0.0564585212006205,"FALSE"
"x71y69",1.17280694220122,0.97518932427306,2017,1.58874051679549,"TRUE","FALSE","TRUE",0.607463364098505,"FALSE"
"x71y70",0.538709753144244,0.426115707884923,2017,0.185685113898407,"FALSE","FALSE","FALSE",0.405901063741936,"FALSE"
"x72y68",1.09577200665809,0.697029170418639,2017,1.70851932981378,"TRUE","FALSE","TRUE",0.891716453040598,"FALSE"
"x72y69",1.93326186605493,1.53773194608406,2017,3.12283262209393,"TRUE","TRUE","TRUE",1.20706409709139,"TRUE"
"x73y69",0.968363610997934,0.729198224365128,2017,0.745849605616151,"FALSE","FALSE","FALSE",0.942541564168034,"FALSE"
"x68y71",0.45546644561084,0.389325408403529,2018,0,"FALSE","FALSE","FALSE",1.45137363763885,"TRUE"
"x69y71",0.484753832713996,0.412224555571044,2018,0,"FALSE","FALSE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.137506721697977,0.105577441633179,2018,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.360117644522798,0.33550488365599,2018,0.479172280953101,"FALSE","FALSE","FALSE",0.825569143244425,"FALSE"
"x70y71",0.165024164310923,0.151389433237374,2018,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",0.370208751124401,0.358539896294994,2018,0,"FALSE","FALSE","FALSE",0.713379398551537,"FALSE"
"x71y70",0.302813459939362,0.298504875179416,2018,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.575033299633301,0.563463348182563,2018,0.172518968106413,"FALSE","FALSE","FALSE",0.994116477154422,"FALSE"
"x72y69",0.907745514630294,0.90445135178329,2018,0.398342722865293,"FALSE","FALSE","FALSE",1.38869675703997,"TRUE"
"x73y69",0.534361793037748,0.531877974728585,2018,0.529411531164001,"FALSE","FALSE","FALSE",0.956970769131511,"FALSE"
"x68y71",7.15949380320784,9.22257035741025,2019,7.32375577972113,"TRUE","TRUE","TRUE",0.785577657664206,"FALSE"
"x69y71",6.74500541566396,9.00893243989786,2019,10.5657403208911,"TRUE","TRUE","TRUE",0.430944414778659,"FALSE"
"x69y72",1.19050052306648,1.48475306832138,2019,0,"FALSE","TRUE","TRUE",0.0462338932228095,"FALSE"
"x70y70",5.06246105064923,6.52383091852476,2019,3.64067844534714,"TRUE","TRUE","TRUE",0.614802065618156,"FALSE"
"x70y71",1.39854971071167,1.74942025724381,2019,0.621043733206825,"FALSE","TRUE","TRUE",0.0602647799853887,"FALSE"
"x71y69",3.56196029179686,4.49529479995804,2019,2.95574982742344,"TRUE","TRUE","TRUE",0.516329410056641,"FALSE"
"x71y70",1.81426605257114,2.31966072401423,2019,3.67550762285955,"TRUE","TRUE","TRUE",0.173246229811193,"FALSE"
"x72y68",16.7558957728768,23.039452624975,2019,3.44716992862392,"TRUE","TRUE","TRUE",0.775806413119922,"FALSE"
"x72y69",7.85888370358798,10.0032402608591,2019,3.07529621537098,"TRUE","TRUE","TRUE",1.21023319087292,"TRUE"
"x73y69",8.37992698844407,10.979321574817,2019,1.52899863145591,"TRUE","TRUE","TRUE",0.890331629112051,"FALSE"
"x68y71",0.410288090791382,0.369377370697913,2020,0,"FALSE","FALSE","FALSE",1.45137363763885,"TRUE"
"x69y71",0.302296151146448,0.254357406003272,2020,0.181538343167151,"FALSE","FALSE","FALSE",1.12322454662692,"TRUE"
"x69y72",0.0930641932174618,0.0795269385034122,2020,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.264332614294484,0.221253099300728,2020,0.317292501040856,"FALSE","FALSE","FALSE",0.836361128571908,"FALSE"
"x70y71",0.115527585039701,0.097458971852633,2020,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",0.251808282596546,0.206786865996762,2020,0,"FALSE","FALSE","FALSE",0.713379398551537,"FALSE"
"x71y70",0.218971627495549,0.190689694646778,2020,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.507815690400108,0.462591730504453,2020,1.01328632922226,"TRUE","FALSE","FALSE",0.938065319746699,"FALSE"
"x72y69",0.577162049464274,0.48385346237346,2020,0.162717174310269,"FALSE","FALSE","FALSE",1.40440512694364,"TRUE"
"x73y69",0.408462434635353,0.330528619525624,2020,1.2820743542134,"TRUE","FALSE","FALSE",0.906793247594885,"FALSE"
"x68y71",0.478737516038116,0.519526511092481,2021,0,"FALSE","FALSE","FALSE",1.45137363763885,"TRUE"
"x69y71",0.464530984906764,0.517280153142969,2021,0,"FALSE","FALSE","FALSE",1.13532710283807,"TRUE"
"x69y72",0.148597966428128,0.16775969903268,2021,0,"FALSE","FALSE","FALSE",0.0462338932228095,"FALSE"
"x70y70",0.423485806206661,0.459278353270349,2021,0.0437885890296316,"FALSE","FALSE","FALSE",0.854594722705989,"FALSE"
"x70y71",0.19531732259832,0.222903163110213,2021,0,"FALSE","FALSE","FALSE",0.116723301186009,"FALSE"
"x71y69",0.573033815130478,0.614853702908069,2021,0.307272903735984,"FALSE","FALSE","FALSE",0.692894538302472,"FALSE"
"x71y70",0.309560959963331,0.346124918597098,2021,0,"FALSE","FALSE","FALSE",0.418280071335163,"FALSE"
"x72y68",0.543178331950507,0.567502289078901,2021,1.33094295192317,"TRUE","FALSE","FALSE",0.916888211566638,"FALSE"
"x72y69",0.924458991650536,1.0168245524694,2021,1.91914915510907,"TRUE","TRUE","FALSE",1.28730966155705,"TRUE"
"x73y69",1.22170367173654,1.41002756983623,2021,0.837767896072651,"FALSE","TRUE","TRUE",0.936413678137601,"FALSE"
